Time;Speed;Distance;Acceleration;Motor RPM;Ideal Torque;Reduction Loss;Real Torque;Electric Power;eMotor Efficiency;Power Consumption;Battery Internal Resistance;Battery Intensity;Battery OCV;Battery Tension;Battery SOC;Battery Usage Duration;Battery Pulse Duration
607,00;39,05;21019,96;0,05;11720,55;37,48;1383,67;37,49;46012,19;0,90;51172,92;0,43;53,80;290,87;267,15;0,13;0,00;0,00
608,00;39,03;21058,99;-0,02;11713,88;33,46;1296,45;33,48;41064,37;0,90;45833,72;0,43;32,79;290,84;267,89;0,13;0,00;0,00
609,00;39,06;21098,05;0,03;11722,22;36,37;1360,28;36,38;44661,91;0,90;49721,17;0,43;47,96;290,81;276,80;0,13;0,00;0,00
610,00;39,07;21137,12;0,01;11726,38;35,60;1344,43;35,61;43727,02;0,90;48716,55;0,43;43,97;290,79;270,29;0,13;0,00;0,00
611,00;38,97;21176,09;-0,10;11695,54;28,76;1192,41;28,77;35233,55;0,90;39496,74;0,43;9,56;290,76;271,95;0,13;0,00;0,00
612,00;38,94;21215,04;-0,03;11688,04;33,17;1285,60;33,18;40617,31;0,90;45334,79;0,43;30,91;290,74;286,64;0,13;0,00;0,00
613,00;38,94;21253,97;-0,01;11686,37;34,28;1308,94;34,29;41964,22;0,90;46789,34;0,43;36,47;290,73;277,49;0,13;0,00;0,00
614,00;38,86;21292,83;-0,08;11662,19;29,86;1210,24;29,87;36479,93;0,90;40835,12;0,43;14,33;290,71;275,08;0,13;0,00;0,00
615,00;38,55;21331,38;-0,31;11569,65;16,34;912,51;16,35;19813,01;0,87;23010,35;0,13;-46,30;290,69;288,76;0,13;0,00;0,00
616,00;38,23;21369,61;-0,32;11472,95;15,06;872,58;15,07;18106,71;0,87;21215,80;0,09;-52,59;290,68;294,91;0,13;0,00;0,00
617,00;38,01;21407,62;-0,22;11407,09;20,62;972,64;20,63;24642,38;0,90;27791,96;0,09;-30,54;290,71;295,51;0,13;0,00;0,00
618,00;37,81;21445,43;-0,19;11348,73;21,76;987,21;21,77;25873,51;0,90;29122,21;0,09;-26,04;290,74;293,61;0,13;0,00;0,00
619,00;37,62;21483,05;-0,20;11289,54;21,31;968,37;21,32;25204,39;0,90;28367,74;0,10;-28,58;290,76;293,27;0,13;0,00;0,00
620,00;37,41;21520,46;-0,21;11227,85;20,53;942,43;20,54;24148,59;0,90;27189,11;0,10;-32,54;290,77;293,61;0,13;0,00;0,00
621,00;37,35;21557,81;-0,06;11209,51;28,71;1108,25;28,72;33716,49;0,90;37608,55;0,16;2,93;290,79;296,11;0,13;0,00;0,00
622,00;37,23;21595,04;-0,12;11174,50;25,36;1033,32;25,37;29686,77;0,90;33218,20;0,09;-12,12;290,81;290,54;0,13;0,00;0,00
623,00;37,06;21632,11;-0,17;11123,64;22,09;957,91;22,10;25741,37;0,90;28896,36;0,09;-26,80;290,81;291,91;0,13;0,00;0,00
624,00;36,88;21668,98;-0,19;11066,95;20,70;920,51;20,71;24000,83;0,90;26973,41;0,09;-33,29;290,82;293,26;0,13;0,00;0,00
625,00;36,73;21705,72;-0,14;11024,44;23,20;964,57;23,21;26794,68;0,90;30009,31;0,09;-23,03;290,83;293,96;0,13;0,00;0,00
626,00;36,56;21742,28;-0,17;10973,58;21,37;919,63;21,37;24561,71;0,90;27555,42;0,10;-31,31;290,85;293,07;0,13;0,00;0,00
627,00;36,39;21778,67;-0,18;10920,23;20,63;897,30;20,64;23604,59;0,90;26492,16;0,10;-34,88;290,86;293,97;0,13;0,00;0,00
628,00;36,36;21815,02;-0,03;10911,06;29,02;1064,89;29,03;33170,88;0,91;36886,51;0,16;0,45;290,88;296,55;0,13;0,00;0,00
629,00;36,31;21851,33;-0,05;10896,05;27,84;1038,74;27,85;31772,75;0,91;35369,34;0,09;-4,76;290,90;290,86;0,13;0,00;0,00
630,00;36,30;21887,62;-0,01;10893,55;30,21;1086,10;30,22;34474,70;0,91;38288,00;0,10;5,27;290,90;291,39;0,13;0,00;0,00
631,00;36,21;21923,84;-0,08;10868,54;25,80;993,61;25,81;29370,41;0,90;32755,99;0,09;-13,69;290,91;290,43;0,13;0,00;0,00
632,00;36,13;21959,97;-0,08;10844,36;25,84;990,89;25,85;29355,56;0,91;32731,61;0,09;-13,78;290,90;292,15;0,13;0,00;0,00
633,00;36,08;21996,05;-0,06;10827,69;27,19;1015,46;27,20;30844,74;0,91;34340,78;0,09;-8,28;290,91;292,17;0,13;0,00;0,00
634,00;36,02;22032,07;-0,06;10809,35;26,79;1004,60;26,80;30334,13;0,91;33781,13;0,09;-10,19;290,92;291,70;0,13;0,00;0,00
635,00;35,91;22067,98;-0,11;10777,67;24,09;946,15;24,10;27203,18;0,90;30370,24;0,10;-21,79;290,92;291,91;0,13;0,00;0,00
636,00;35,86;22103,83;-0,06;10761,00;26,88;999,10;26,89;30300,31;0,91;33728,06;0,10;-10,37;290,93;293,09;0,13;0,00;0,00
637,00;35,80;22139,63;-0,06;10743,49;26,64;991,66;26,65;29979,47;0,91;33374,30;0,10;-11,58;290,94;292,00;0,13;0,00;0,00
638,00;35,72;22175,35;-0,08;10720,98;25,58;967,26;25,59;28726,30;0,91;32006,90;0,10;-16,23;290,95;292,16;0,13;0,00;0,00
639,00;35,71;22211,06;-0,01;10717,65;29,22;1038,96;29,23;32807,41;0,91;36427,18;0,11;-1,13;290,96;292,69;0,13;0,00;0,00
640,00;35,61;22246,68;-0,10;10688,47;24,15;934,25;24,16;27044,15;0,91;30167,94;0,11;-22,45;290,97;291,09;0,13;0,00;0,00
641,00;35,63;22282,31;0,02;10694,30;30,86;1067,80;30,87;34573,89;0,91;38326,84;0,22;5,42;290,97;295,96;0,13;0,00;0,00
642,00;35,58;22317,89;-0,05;10679,30;26,81;985,49;26,82;29998,25;0,91;33373,16;0,09;-11,59;290,98;290,49;0,13;0,00;0,00
643,00;35,58;22353,47;-0,01;10676,80;29,19;1032,01;29,20;32646,82;0,91;36239,85;0,09;-1,78;290,98;292,03;0,13;0,00;0,00
644,00;35,51;22388,97;-0,07;10655,95;25,59;957,86;25,60;28568,34;0,91;31813,87;0,09;-16,90;290,98;291,15;0,13;0,00;0,00
645,00;35,56;22424,53;0,05;10671,79;32,67;1099,88;32,68;36517,63;0,91;40414,00;0,12;12,63;290,99;292,95;0,13;0,00;0,00
646,00;35,58;22460,12;0,03;10679,30;31,11;1070,34;31,12;34802,93;0,91;38568,87;0,10;6,24;291,00;289,72;0,13;0,00;0,00
647,00;35,59;22495,70;0,00;10680,13;29,84;1045,41;29,85;33386,28;0,91;37040,06;0,10;0,97;290,99;290,36;0,13;0,00;0,00
648,00;35,62;22531,32;0,03;10689,30;31,47;1079,14;31,49;35244,04;0,91;39047,84;0,12;7,90;290,98;290,87;0,13;0,00;0,00
649,00;35,68;22567,00;0,06;10707,64;33,31;1118,39;33,32;37363,29;0,91;41335,73;0,13;15,85;290,98;289,95;0,13;0,00;0,00
650,00;35,78;22602,78;0,10;10738,49;35,84;1173,62;35,85;40317,49;0,91;44517,39;0,15;27,04;290,98;288,66;0,13;0,00;0,00
651,00;35,81;22638,58;0,03;10745,99;31,42;1087,08;31,43;35371,54;0,91;39204,29;0,16;8,45;290,97;286,60;0,13;0,00;0,00
652,00;35,80;22674,39;-0,00;10745,16;29,83;1055,27;29,84;33573,90;0,91;37264,63;0,18;1,75;290,95;289,46;0,13;0,00;0,00
653,00;35,79;22710,17;-0,01;10740,99;29,17;1041,59;29,18;32822,96;0,91;36451,88;0,11;-1,05;290,95;290,76;0,13;0,00;0,00
654,00;35,91;22746,09;0,12;10778,50;37,30;1209,35;37,31;42116,86;0,91;46456,52;0,10;33,73;290,95;291,05;0,13;0,00;0,00
655,00;36,16;22782,24;0,24;10851,03;44,33;1362,28;44,34;50383,81;0,92;55273,70;0,10;65,12;290,95;287,53;0,13;0,00;0,00
656,00;36,32;22818,57;0,17;10901,89;40,43;1293,06;40,44;46172,64;0,91;50820,33;0,10;49,18;290,93;284,33;0,13;0,00;0,00
657,00;36,52;22855,09;0,19;10960,24;42,14;1337,74;42,15;48383,36;0,91;53185,28;0,12;57,82;290,89;285,15;0,13;0,00;0,00
658,00;36,70;22891,79;0,18;11015,27;41,77;1340,13;41,78;48196,73;0,91;53010,38;0,13;57,38;290,86;283,22;0,13;0,00;0,00
659,00;36,79;22928,58;0,08;11040,28;36,16;1230,86;36,17;41822,70;0,91;46239,81;0,15;33,17;290,83;282,35;0,13;0,00;0,00
660,00;36,87;22965,44;0,08;11064,45;36,12;1234,43;36,13;41865,18;0,91;46300,12;0,16;33,45;290,79;285,37;0,13;0,00;0,00
661,00;36,92;23002,37;0,06;11081,13;34,77;1209,90;34,78;40360,05;0,91;44698,41;0,18;27,79;290,77;284,78;0,13;0,00;0,00
662,00;36,99;23039,35;0,06;11100,30;35,34;1225,03;35,35;41092,78;0,91;45495,10;0,19;30,69;290,75;285,33;0,13;0,00;0,00
663,00;37,12;23076,47;0,14;11141,15;39,67;1321,36;39,69;46302,39;0,91;51086,14;0,21;51,19;290,74;284,27;0,13;0,00;0,00
664,00;37,22;23113,70;0,10;11171,16;37,75;1287,52;37,76;44178,33;0,91;48840,61;0,23;43,01;290,72;279,12;0,13;0,00;0,00
665,00;37,23;23150,92;0,01;11172,83;32,35;1176,79;32,36;37864,50;0,91;42069,39;0,24;18,56;290,69;280,38;0,13;0,00;0,00
666,00;37,29;23188,21;0,06;11191,17;35,62;1247,39;35,63;41761,28;0,91;46266,71;0,25;33,71;290,66;285,97;0,13;0,00;0,00
667,00;37,39;23225,60;0,10;11220,35;37,83;1298,34;37,85;44468,57;0,91;49183,01;0,27;44,57;290,65;281,70;0,13;0,00;0,00
668,00;37,36;23262,96;-0,02;11213,68;30,96;1155,33;30,97;36368,98;0,91;40478,85;0,28;12,97;290,63;278,22;0,13;0,00;0,00
669,00;37,39;23300,35;0,03;11222,02;33,86;1216,73;33,88;39809,93;0,91;44190,40;0,29;26,27;290,60;286,83;0,13;0,00;0,00
670,00;37,42;23337,78;0,03;11231,19;34,07;1222,59;34,08;40082,51;0,91;44488,75;0,30;27,39;290,60;282,61;0,13;0,00;0,00
671,00;37,47;23375,24;0,04;11244,52;34,93;1242,79;34,94;41144,07;0,91;45637,05;0,32;31,65;290,58;281,90;0,13;0,00;0,00
672,00;37,43;23412,68;-0,03;11234,52;30,43;1147,93;30,44;35808,00;0,90;39883,80;0,33;10,90;290,56;280,14;0,13;0,00;0,00
673,00;37,59;23450,26;0,15;11280,37;41,31;1381,58;41,32;48814,31;0,91;53859,01;0,34;63,63;290,54;286,82;0,13;0,00;0,00
674,00;37,62;23487,89;0,04;11291,21;34,68;1246,11;34,69;41022,21;0,91;45534,25;0,35;31,42;290,54;267,96;0,13;0,00;0,00
675,00;37,73;23525,62;0,11;11324,56;39,14;1344,94;39,15;46433,71;0,91;51352,75;0,36;53,87;290,50;279,10;0,13;0,00;0,00
676,00;37,83;23563,45;0,10;11353,73;38,49;1336,85;38,50;45779,27;0,91;50673,40;0,37;51,26;290,48;270,50;0,13;0,00;0,00
677,00;37,81;23601,25;-0,03;11346,23;31,45;1188,79;31,47;37385,99;0,90;41647,90;0,38;17,23;290,45;271,02;0,13;0,00;0,00
678,00;37,81;23639,07;0,01;11347,90;33,21;1225,73;33,22;39481,32;0,91;43909,53;0,39;25,50;290,42;283,75;0,13;0,00;0,00
679,00;37,86;23676,93;0,05;11362,91;35,83;1283,08;35,84;42651,58;0,91;47328,34;0,39;38,41;290,41;280,34;0,13;0,00;0,00
680,00;37,86;23714,78;-0,01;11361,24;32,64;1216,22;32,65;38849,19;0,90;43235,67;0,40;23,05;290,39;274,92;0,12;0,00;0,00
681,00;37,81;23752,59;-0,05;11346,23;30,02;1158,95;30,03;35684,41;0,90;39807,72;0,41;10,67;290,37;280,90;0,12;0,00;0,00
682,00;37,80;23790,39;-0,01;11344,56;32,56;1211,53;32,57;38693,93;0,90;43058,80;0,42;22,43;290,36;285,89;0,12;0,00;0,00
683,00;37,75;23828,14;-0,05;11328,72;29,78;1150,81;29,79;35337,70;0,90;39423,38;0,43;9,31;290,35;280,78;0,12;0,00;0,00
684,00;37,73;23865,86;-0,02;11322,89;31,66;1188,91;31,67;37549,36;0,90;41811,67;0,43;17,89;290,34;286,29;0,12;0,00;0,00
685,00;37,77;23903,63;0,04;11335,39;35,22;1265,28;35,23;41819,74;0,91;46417,95;0,43;35,12;290,33;282,55;0,12;0,00;0,00
686,00;37,70;23941,33;-0,07;11313,72;28,59;1123,52;28,60;33883,30;0,90;37839,85;0,43;3,75;290,32;275,05;0,12;0,00;0,00
687,00;37,70;23979,03;0,01;11315,39;33,05;1216,58;33,06;39177,46;0,91;43563,50;0,44;24,34;290,30;288,67;0,12;0,00;0,00
688,00;37,53;24016,56;-0,18;11262,86;22,45;987,76;22,46;26491,22;0,90;29767,04;0,13;-23,81;290,30;287,01;0,12;0,00;0,00
689,00;37,54;24054,10;0,01;11266,20;33,13;1209,39;33,14;39096,37;0,91;43448,11;0,10;23,24;290,28;292,74;0,12;0,00;0,00
690,00;37,64;24091,74;0,10;11295,38;38,20;1319,95;38,21;45202,45;0,91;50017,30;0,10;46,44;290,30;287,91;0,12;0,00;0,00
691,00;37,61;24129,35;-0,03;11287,87;31,17;1172,56;31,18;36852,63;0,90;41040,39;0,10;14,84;290,28;285,50;0,12;0,00;0,00
692,00;37,60;24166,95;-0,01;11284,54;31,94;1188,13;31,96;37762,49;0,91;42020,75;0,12;18,27;290,26;288,48;0,12;0,00;0,00
693,00;37,50;24204,44;-0,10;11253,69;26,54;1070,93;26,55;31292,07;0,90;34998,35;0,10;-6,05;290,25;288,48;0,12;0,00;0,00
694,00;37,47;24241,92;-0,03;11246,19;30,96;1161,02;30,97;36474,89;0,90;40610,33;0,10;13,34;290,24;290,86;0,12;0,00;0,00
695,00;37,47;24279,39;0,00;11246,19;32,39;1190,63;32,40;38161,47;0,91;42429,80;0,10;19,68;290,24;288,87;0,12;0,00;0,00
696,00;37,46;24316,85;-0,01;11243,69;31,90;1180,06;31,91;37576,45;0,91;41797,75;0,10;17,48;290,23;288,20;0,12;0,00;0,00
697,00;37,39;24354,24;-0,08;11221,18;27,97;1095,02;27,98;32883,89;0,90;36711,79;0,09;-0,15;290,22;288,57;0,12;0,00;0,00
698,00;37,40;24391,64;0,01;11223,68;32,76;1194,21;32,77;38516,30;0,91;42799,49;0,10;20,98;290,21;290,23;0,12;0,00;0,00
699,00;37,47;24429,11;0,07;11245,36;36,52;1275,92;36,54;43025,78;0,91;47655,45;0,10;38,07;290,21;288,05;0,12;0,00;0,00
700,00;37,44;24466,54;-0,03;11235,35;30,43;1148,16;30,44;35815,47;0,90;39892,30;0,10;10,85;290,20;286,27;0,12;0,00;0,00
701,00;37,36;24503,90;-0,08;11211,18;27,61;1085,74;27,62;32423,39;0,90;36207,64;0,09;-1,89;290,18;289,15;0,12;0,00;0,00
702,00;37,31;24541,21;-0,05;11197,00;29,45;1121,24;29,46;34539,99;0,90;38493,81;0,10;6,00;290,17;290,36;0,12;0,00;0,00
703,00;37,34;24578,55;0,03;11207,01;34,11;1219,08;34,12;40043,90;0,91;44433,11;0,10;26,71;290,17;289,55;0,12;0,00;0,00
704,00;37,41;24615,96;0,07;11228,68;36,44;1271,16;36,45;42865,74;0,91;47473,48;0,10;37,43;290,17;287,41;0,12;0,00;0,00
705,00;37,38;24653,34;-0,04;11217,01;30,02;1136,55;30,03;35277,52;0,90;39301,45;0,12;8,80;290,15;285,66;0,12;0,00;0,00
706,00;37,25;24690,59;-0,13;11178,66;24,74;1021,34;24,75;28976,58;0,90;32446,84;0,10;-14,78;290,13;289,27;0,12;0,00;0,00
707,00;37,22;24727,80;-0,03;11169,49;30,27;1133,35;30,28;35414,62;0,91;39425,40;0,10;9,23;290,12;291,65;0,12;0,00;0,00
708,00;37,17;24764,97;-0,04;11156,16;29,41;1113,37;29,42;34366,84;0,90;38286,31;0,10;5,28;290,13;289,18;0,12;0,00;0,00
709,00;37,22;24802,20;0,05;11171,16;34,89;1228,65;34,90;40827,69;0,91;45253,43;0,10;29,60;290,13;289,58;0,12;0,00;0,00
710,00;37,21;24839,41;-0,01;11167,83;31,37;1155,78;31,38;36702,46;0,91;40814,44;0,12;14,07;290,12;286,57;0,12;0,00;0,00
711,00;37,12;24876,53;-0,09;11141,15;26,79;1057,08;26,80;31264,99;0,90;34918,85;0,10;-6,32;290,11;288,74;0,12;0,00;0,00
712,00;37,22;24913,75;0,10;11170,33;37,59;1284,01;37,60;43984,14;0,91;48632,58;0,10;41,55;290,10;290,75;0,12;0,00;0,00
713,00;37,19;24950,94;-0,03;11162,82;30,55;1138,06;30,56;35727,45;0,91;39759,80;0,10;10,39;290,10;285,80;0,12;0,00;0,00
714,00;37,19;24988,14;-0,00;11161,99;31,82;1163,98;31,83;37207,99;0,91;41356,26;0,10;15,95;290,08;289,00;0,12;0,00;0,00
715,00;37,16;25025,30;-0,03;11152,82;30,19;1128,79;30,20;35266,79;0,91;39257,24;0,12;8,65;290,07;288,15;0,12;0,00;0,00
716,00;37,12;25062,41;-0,04;11139,48;29,33;1108,83;29,34;34220,75;0,90;38120,13;0,14;4,71;290,06;288,87;0,12;0,00;0,00
717,00;37,18;25099,59;0,06;11158,66;35,62;1241,47;35,63;41640,40;0,91;46117,25;0,15;32,85;290,06;289,33;0,12;0,00;0,00
718,00;37,31;25136,91;0,13;11198,67;39,80;1334,73;39,81;46684,05;0,91;51532,54;0,17;52,57;290,05;284,44;0,12;0,00;0,00
719,00;37,40;25174,30;0,08;11223,68;37,05;1282,88;37,07;43565,89;0,91;48219,85;0,19;40,59;290,03;280,14;0,12;0,00;0,00
720,00;37,47;25211,77;0,07;11245,36;36,52;1275,92;36,54;43025,78;0,91;47655,45;0,21;38,64;290,00;281,66;0,12;0,00;0,00
721,00;37,43;25249,20;-0,04;11233,69;30,10;1141,13;30,11;35426,15;0,90;39470,63;0,22;9,43;289,98;281,37;0,12;0,00;0,00
722,00;37,30;25286,50;-0,13;11194,50;24,66;1022,26;24,67;28921,86;0,90;32393,70;0,11;-14,96;289,95;288,89;0,12;0,00;0,00
723,00;37,25;25323,75;-0,05;11179,50;29,20;1113,19;29,21;34199,51;0,90;38116,82;0,10;4,70;289,95;291,50;0,12;0,00;0,00
724,00;37,24;25360,99;-0,01;11175,33;31,25;1154,58;31,26;36583,75;0,91;40690,39;0,10;13,63;289,96;289,47;0,12;0,00;0,00
725,00;37,11;25398,10;-0,13;11136,15;24,38;1006,82;24,39;28439,11;0,90;31844,23;0,09;-16,85;289,96;288,70;0,12;0,00;0,00
726,00;37,06;25435,16;-0,04;11123,64;29,41;1107,79;29,42;34267,71;0,91;38163,11;0,10;4,86;289,95;291,70;0,12;0,00;0,00
727,00;37,13;25472,29;0,06;11141,98;35,38;1233,50;35,39;41297,74;0,91;45739,90;0,10;31,33;289,96;289,45;0,12;0,00;0,00
728,00;36,97;25509,26;-0,15;11096,13;22,91;970,27;22,92;26631,92;0,90;29858,67;0,09;-23,61;289,95;287,07;0,12;0,00;0,00
729,00;36,71;25545,96;-0,27;11016,10;16,00;822,23;16,01;18467,83;0,88;21384,60;0,09;-52,16;289,94;292,11;0,12;0,00;0,00
730,00;36,55;25582,51;-0,16;10969,41;22,14;934,73;22,15;25443,36;0,90;28516,57;0,09;-28,17;289,95;294,74;0,12;0,00;0,00
731,00;36,49;25619,00;-0,06;10950,24;27,30;1036,17;27,31;31314,97;0,91;34892,67;0,09;-6,41;289,98;292,64;0,12;0,00;0,00
732,00;36,35;25655,35;-0,13;10910,22;23,13;946,17;23,14;26437,24;0,90;29580,47;0,10;-24,54;290,00;290,62;0,12;0,00;0,00
733,00;36,27;25691,62;-0,08;10885,21;25,88;997,69;25,88;29505,78;0,90;32908,63;0,10;-13,21;290,00;292,45;0,12;0,00;0,00
734,00;36,17;25727,79;-0,10;10855,20;24,78;971,22;24,79;28177,12;0,90;31455,30;0,10;-18,16;290,02;291,37;0,12;0,00;0,00
735,00;35,94;25763,73;-0,23;10785,17;16,81;806,23;16,82;18995,17;0,88;21794,00;0,11;-50,66;290,02;291,93;0,12;0,00;0,00
736,00;35,85;25799,58;-0,09;10759,33;25,12;963,89;25,13;28314,66;0,91;31572,56;0,11;-17,76;290,03;295,50;0,12;0,00;0,00
737,00;35,72;25835,30;-0,13;10720,15;22,39;903,98;22,40;25147,04;0,90;28112,14;0,11;-29,47;290,06;292,03;0,12;0,00;0,00
738,00;35,43;25870,72;-0,29;10632,61;12,76;711,11;12,76;14211,14;0,86;16768,82;0,11;-67,15;290,08;293,41;0,12;0,00;0,00
739,00;35,26;25905,99;-0,16;10583,42;19,85;834,65;19,85;22004,92;0,90;24659,11;0,11;-41,04;290,09;297,79;0,12;0,00;0,00
740,00;35,14;25941,12;-0,13;10545,08;21,74;866,05;21,75;24014,02;0,91;26821,68;0,12;-33,79;290,13;294,90;0,12;0,00;0,00
741,00;35,10;25976,22;-0,04;10534,24;26,94;966,00;26,95;29726,91;0,91;33031,30;0,12;-12,77;290,16;294,13;0,12;0,00;0,00
742,00;34,98;26011,21;-0,12;10499,22;22,16;867,79;22,17;24377,65;0,91;27204,13;0,12;-32,49;290,18;291,70;0,12;0,00;0,00
743,00;34,81;26046,02;-0,17;10446,70;18,58;792,70;18,59;20337,24;0,90;22950,94;0,12;-46,67;290,18;294,10;0,12;0,00;0,00
744,00;34,57;26080,59;-0,24;10375,01;14,60;711,18;14,60;15867,16;0,88;18387,42;0,12;-61,70;290,20;295,90;0,12;0,00;0,00
745,00;34,45;26115,03;-0,12;10338,33;21,11;824,57;21,12;22866,62;0,91;25508,01;0,12;-38,14;290,23;297,85;0,12;0,00;0,00
746,00;34,47;26149,50;0,03;10345,83;29,58;988,25;29,59;32056,86;0,91;35494,70;0,12;-4,34;290,27;295,03;0,12;0,00;0,00
747,00;34,47;26183,97;-0,01;10344,16;27,82;954,23;27,83;30147,49;0,91;33426,67;0,13;-11,41;290,29;290,84;0,12;0,00;0,00
748,00;34,42;26218,39;-0,05;10329,16;25,21;901,82;25,22;27276,59;0,91;30306,59;0,13;-22,01;290,29;291,75;0,12;0,00;0,00
749,00;34,42;26252,81;0,00;10329,99;28,23;960,00;28,24;30553,34;0,91;33862,01;0,13;-9,93;290,30;293,13;0,12;0,00;0,00
750,00;34,45;26287,26;0,03;10339,16;29,87;992,74;29,88;32348,13;0,91;35807,70;0,13;-3,26;290,31;291,60;0,12;0,00;0,00
751,00;34,50;26321,75;0,05;10353,33;30,89;1014,53;30,90;33497,05;0,91;37054,13;0,38;1,03;290,32;291,56;0,12;0,00;0,00
752,00;34,47;26356,22;-0,03;10344,16;26,39;926,73;26,40;28596,19;0,91;31744,24;0,09;-17,17;290,32;290,23;0,12;0,00;0,00
753,00;34,40;26390,62;-0,06;10324,99;24,39;885,59;24,40;26385,01;0,91;29336,17;0,09;-25,36;290,32;291,89;0,12;0,00;0,00
754,00;34,27;26424,89;-0,13;10284,97;20,24;800,26;20,24;21804,19;0,91;24333,15;0,09;-42,23;290,33;292,65;0,12;0,00;0,00
755,00;34,20;26459,10;-0,07;10264,96;23,96;868,58;23,97;25770,36;0,91;28649,42;0,09;-27,67;290,35;294,33;0,12;0,00;0,00
756,00;34,28;26493,37;0,08;10287,47;32,18;1028,88;32,19;34678,27;0,91;38309,56;0,14;5,36;290,37;294,11;0,12;0,00;0,00
757,00;34,27;26527,64;-0,01;10284,14;27,23;933,83;27,24;29338,53;0,91;32530,98;0,09;-14,49;290,39;289,90;0,12;0,00;0,00
758,00;34,17;26561,81;-0,09;10255,79;22,33;836,13;22,34;23994,24;0,91;26713,10;0,09;-34,22;290,38;291,71;0,13;0,00;0,00
759,00;34,23;26596,04;0,06;10272,47;31,00;1003,94;31,01;33356,98;0,91;36877,85;0,10;0,42;290,39;293,91;0,13;0,00;0,00
760,00;34,28;26630,32;0,05;10288,31;30,91;1004,76;30,92;33313,63;0,91;36835,85;0,10;0,27;290,41;290,37;0,13;0,00;0,00
761,00;34,30;26664,62;0,02;10294,98;29,19;972,92;29,20;31480,54;0,91;34855,20;0,09;-6,53;290,41;290,39;0,13;0,00;0,00
762,00;34,28;26698,91;-0,02;10289,14;26,78;925,89;26,79;28862,67;0,91;32016,34;0,09;-16,24;290,41;291,01;0,13;0,00;0,00
763,00;34,33;26733,24;0,05;10303,31;30,66;1002,33;30,67;33091,68;0,91;36600,56;0,09;-0,54;290,42;291,90;0,13;0,00;0,00
764,00;34,31;26767,55;-0,02;10297,48;26,82;927,87;26,82;28926,48;0,91;32088,15;0,09;-15,99;290,43;290,48;0,13;0,00;0,00
765,00;34,36;26801,91;0,05;10312,48;30,86;1007,61;30,87;33337,57;0,91;36869,15;0,13;0,39;290,43;292,58;0,13;0,00;0,00
766,00;34,36;26836,27;0,00;10312,48;28,00;952,76;28,01;30244,47;0,91;33521,88;0,09;-11,10;290,44;290,40;0,13;0,00;0,00
767,00;34,36;26870,63;0,00;10312,48;28,00;952,76;28,01;30244,47;0,91;33521,88;0,09;-11,10;290,44;291,45;0,13;0,00;0,00
768,00;34,36;26904,99;0,00;10312,48;28,00;952,76;28,01;30244,47;0,91;33521,88;0,09;-11,10;290,44;291,46;0,13;0,00;0,00
769,00;34,36;26939,36;0,00;10313,32;28,16;956,00;28,17;30422,82;0,91;33715,40;0,09;-10,44;290,45;291,49;0,13;0,00;0,00
770,00;34,39;26973,75;0,03;10321,65;29,63;985,45;29,64;32035,96;0,91;35464,55;0,10;-4,44;290,46;291,47;0,13;0,00;0,00
771,00;34,42;27008,17;0,03;10329,99;29,67;987,47;29,68;32102,52;0,91;35539,16;0,10;-4,19;290,46;290,90;0,13;0,00;0,00
772,00;34,44;27042,61;0,03;10337,49;29,54;986,23;29,55;31990,25;0,91;35420,03;0,10;-4,59;290,47;290,89;0,13;0,00;0,00
773,00;34,45;27077,06;0,00;10338,33;28,27;962,00;28,28;30618,75;0,91;33935,47;0,10;-9,68;290,47;290,95;0,13;0,00;0,00
774,00;34,48;27111,54;0,03;10347,50;29,90;994,77;29,91;32415,04;0,91;35882,66;0,11;-3,01;290,47;291,51;0,13;0,00;0,00
775,00;34,53;27146,07;0,05;10362,50;31,09;1019,84;31,10;33744,42;0,91;37324,23;0,21;1,96;290,48;291,12;0,13;0,00;0,00
776,00;34,53;27180,60;0,00;10363,34;28,39;968,01;28,40;30815,56;0,91;34156,50;0,09;-8,93;290,48;290,30;0,13;0,00;0,00
777,00;34,56;27215,15;0,03;10371,67;29,85;997,58;29,86;32436,79;0,91;35913,77;0,09;-2,90;290,48;291,29;0,13;0,00;0,00
778,00;34,58;27249,74;0,03;10379,18;29,73;996,34;29,74;32324,28;0,91;35794,43;0,09;-3,31;290,48;290,75;0,13;0,00;0,00
779,00;34,58;27284,32;-0,00;10378,34;28,14;965,49;28,14;30588,21;0,91;33914,94;0,09;-9,75;290,48;290,80;0,13;0,00;0,00
780,00;34,55;27318,87;-0,03;10370,01;26,67;935,93;26,67;28967,43;0,91;32155,16;0,10;-15,76;290,49;291,43;0,13;0,00;0,00
781,00;34,53;27353,40;-0,03;10362,50;26,79;937,20;26,80;29082,27;0,91;32277,39;0,10;-15,34;290,49;292,06;0,13;0,00;0,00
782,00;34,56;27387,96;0,03;10371,67;30,01;1000,64;30,02;32609,62;0,91;36100,66;0,10;-2,26;290,50;292,07;0,13;0,00;0,00
783,00;34,88;27422,84;0,32;10467,54;47,00;1345,21;47,01;51529,42;0,92;56399,46;0,18;70,76;290,51;290,92;0,13;0,00;0,00
784,00;35,31;27458,14;0,43;10596,76;53,95;1460,74;53,97;59887,89;0,93;64655,33;0,10;99,52;290,51;283,27;0,13;0,00;0,00
