Time;Speed;Distance;Acceleration;Motor RPM;Ideal Torque;Reduction Loss;Real Torque;Electric Power;eMotor Efficiency;Power Consumption;Battery Internal Resistance;Battery Intensity;Battery OCV;Battery Tension;Battery SOC;Battery Usage Duration;Battery Pulse Duration
4420,00;5,00;51949,61;0,28;1500,60;21,17;76,55;21,18;3328,11;0,87;4123,58;0,12;13,81;300,13;300,52;0,27;0,00;0,00
4421,00;5,94;51955,56;0,94;1784,05;59,56;263,12;59,57;11129,96;0,90;12732,52;0,08;42,94;300,13;298,97;0,27;0,00;0,00
4422,00;6,89;51962,44;0,94;2067,50;59,80;300,39;59,81;12949,84;0,91;14553,76;0,08;49,17;300,13;296,50;0,27;0,00;0,00
4423,00;7,75;51970,19;0,86;2325,94;55,27;305,17;55,29;13466,11;0,92;15002,51;0,09;50,74;300,12;295,81;0,27;0,00;0,00
4424,00;8,56;51978,75;0,81;2567,70;52,35;314,00;52,36;14079,47;0,92;15581,28;0,09;52,76;300,10;295,49;0,27;0,00;0,00
4425,00;9,17;51987,92;0,61;2751,11;41,43;265,16;41,44;11937,41;0,92;13244,95;0,09;44,76;300,08;295,13;0,27;0,00;0,00
4426,00;9,75;51997,67;0,58;2926,18;40,05;272,23;40,06;12275,96;0,93;13568,29;0,10;45,90;300,07;295,72;0,27;0,00;0,00
4427,00;10,31;52007,97;0,56;3092,91;38,68;278,11;38,69;12531,05;0,93;13815,53;0,10;46,78;300,05;295,45;0,27;0,00;0,00
4428,00;10,81;52018,78;0,50;3242,97;35,71;270,71;35,71;12128,75;0,93;13374,45;0,10;45,28;300,04;295,20;0,27;0,00;0,00
4429,00;11,50;52030,28;0,69;3451,39;47,15;373,43;47,16;17044,29;0,93;18557,17;0,11;63,28;300,02;295,19;0,27;0,00;0,00
4430,00;12,22;52042,50;0,72;3668,14;49,07;411,40;49,09;18855,42;0,94;20436,57;0,11;69,91;300,01;293,05;0,27;0,00;0,00
4431,00;12,86;52055,36;0,64;3859,89;44,62;395,96;44,63;18038,89;0,94;19555,69;0,12;66,94;299,99;291,77;0,27;0,00;0,00
4432,00;13,25;52068,61;0,39;3976,60;30,50;289,62;30,51;12703,72;0,93;13912,08;0,13;47,31;299,96;291,58;0,27;0,00;0,00
4433,00;13,39;52082,00;0,14;4018,28;16,25;176,14;16,26;6841,22;0,92;7745,48;0,13;26,13;299,94;293,64;0,27;0,00;0,00
4434,00;13,53;52095,53;0,14;4059,97;16,33;179,14;16,33;6943,47;0,92;7853,70;0,14;26,52;299,93;296,24;0,27;0,00;0,00
4435,00;13,69;52109,22;0,17;4109,99;18,01;194,95;18,01;7752,29;0,92;8687,62;0,15;29,40;299,92;295,97;0,27;0,00;0,00
4436,00;13,83;52123,06;0,14;4151,67;16,49;185,79;16,50;7171,83;0,92;8095,30;0,16;27,38;299,91;295,30;0,27;0,00;0,00
4437,00;13,94;52137,00;0,11;4185,02;14,96;175,83;14,97;6558,69;0,92;7461,49;0,16;25,23;299,90;295,38;0,27;0,00;0,00
4438,00;14,14;52151,14;0,19;4243,37;19,84;217,62;19,85;8819,14;0,93;9787,26;0,17;33,27;299,89;295,53;0,27;0,00;0,00
4439,00;14,39;52165,53;0,25;4318,40;23,16;252,12;23,17;10477,74;0,93;11549,54;0,18;39,45;299,88;293,86;0,26;0,00;0,00
4440,00;14,58;52180,11;0,19;4376,76;20,09;228,35;20,10;9211,49;0,93;10204,35;0,19;34,79;299,87;292,41;0,26;0,00;0,00
4441,00;14,81;52194,92;0,22;4443,45;21,81;248,49;21,82;10152,09;0,93;11205,97;0,20;38,35;299,86;292,89;0,26;0,00;0,00
4442,00;15,14;52210,06;0,33;4543,49;28,37;316,76;28,38;13502,53;0,93;14751,86;0,21;51,04;299,85;291,73;0,26;0,00;0,00
4443,00;15,47;52225,53;0,33;4643,53;28,57;326,64;28,58;13897,46;0,93;15168,36;0,22;52,65;299,83;288,47;0,26;0,00;0,00
4444,00;15,69;52241,22;0,22;4710,23;22,34;271,79;22,35;11024,72;0,93;12137,48;0,23;41,85;299,82;287,51;0,26;0,00;0,00
4445,00;15,78;52257,00;0,08;4735,24;14,44;202,30;14,45;7163,62;0,92;8108,42;0,24;27,67;299,80;289,55;0,26;0,00;0,00
4446,00;15,83;52272,83;0,06;4751,91;12,89;189,62;12,89;6414,22;0,91;7317,63;0,26;24,94;299,79;292,70;0,26;0,00;0,00
4447,00;15,89;52288,72;0,06;4768,59;12,92;190,81;12,92;6454,04;0,91;7359,68;0,27;25,11;299,78;293,12;0,26;0,00;0,00
4448,00;16,03;52304,75;0,14;4810,27;17,78;235,98;17,79;8959,02;0,93;9983,86;0,28;34,40;299,77;292,80;0,26;0,00;0,00
4449,00;16,31;52321,06;0,28;4893,64;25,91;320,06;25,92;13282,09;0,93;14524,68;0,29;50,95;299,76;289,84;0,26;0,00;0,00
4450,00;16,69;52337,75;0,39;5010,35;32,53;396,38;32,54;17070,96;0,94;18491,22;0,30;66,04;299,75;284,50;0,26;0,00;0,00
4451,00;16,97;52354,72;0,28;5093,72;26,35;340,47;26,35;14057,99;0,93;15335,68;0,30;54,09;299,73;279,95;0,26;0,00;0,00
4452,00;17,14;52371,86;0,17;5143,74;20,10;279,54;20,10;10827,79;0,93;11924,04;0,30;41,51;299,71;283,50;0,26;0,00;0,00
4453,00;17,31;52389,17;0,17;5193,76;20,21;284,43;20,21;10994,53;0,93;12095,86;0,30;42,14;299,69;287,24;0,26;0,00;0,00
4454,00;17,47;52406,64;0,17;5243,78;20,32;289,36;20,33;11163,04;0,93;12269,42;0,30;42,77;299,68;287,04;0,26;0,00;0,00
4455,00;17,58;52424,22;0,11;5277,12;17,22;261,63;17,22;9517,71;0,93;10573,35;0,30;36,63;299,67;286,82;0,26;0,00;0,00
4456,00;17,61;52441,83;0,03;5285,46;12,46;216,40;12,47;6901,23;0,92;7837,04;0,30;26,88;299,65;288,65;0,26;0,00;0,00
4457,00;17,64;52459,47;0,03;5293,80;12,48;217,10;12,49;6922,79;0,92;7860,06;0,30;26,96;299,64;291,56;0,26;0,00;0,00
4458,00;17,92;52477,39;0,28;5377,16;27,00;371,59;27,00;15205,36;0,94;16518,02;0,30;58,57;299,63;291,53;0,26;0,00;0,00
4459,00;18,28;52495,67;0,36;5485,54;32,03;436,35;32,03;18401,80;0,94;19857,03;0,30;71,39;299,62;282,01;0,26;0,00;0,00
4460,00;18,56;52514,22;0,28;5568,91;27,45;393,22;27,46;16014,95;0,94;17350,81;0,30;61,74;299,60;278,12;0,26;0,00;0,00
4461,00;18,72;52532,94;0,17;5618,93;21,21;327,35;21,22;12485,50;0,94;13628,53;0,30;47,79;299,58;280,99;0,26;0,00;0,00
4462,00;19,11;52552,06;0,39;5735,64;34,23;485,33;34,24;20564,77;0,94;22099,56;0,30;80,25;299,56;285,16;0,26;0,00;0,00
4463,00;19,75;52571,81;0,64;5927,38;49,04;678,78;49,05;30444,83;0,95;32358,68;0,30;123,34;299,54;275,34;0,26;0,00;0,00
4464,00;20,08;52591,89;0,33;6027,43;31,80;485,31;31,81;20075,44;0,94;21573,99;0,30;78,19;299,52;262,29;0,26;0,00;0,00
4465,00;20,22;52612,11;0,14;6069,11;20,77;357,01;20,78;13205,03;0,94;14354,36;0,30;50,51;299,48;275,84;0,26;0,00;0,00
4466,00;20,39;52632,50;0,17;6119,13;22,50;382,19;22,50;14418,86;0,94;15645,05;0,30;55,34;299,45;284,17;0,26;0,00;0,00
4467,00;20,72;52653,22;0,33;6219,17;32,31;511,68;32,32;21048,16;0,94;22646,15;0,30;82,51;299,44;282,68;0,26;0,00;0,00
4468,00;21,11;52674,33;0,39;6335,88;35,81;567,74;35,82;23767,10;0,94;25532,75;0,30;94,27;299,42;274,42;0,25;0,00;0,00
4469,00;21,28;52695,61;0,17;6385,90;23,22;415,01;23,23;15534,83;0,94;16875,48;0,30;60,01;299,39;270,80;0,25;0,00;0,00
4470,00;21,25;52716,86;-0,03;6377,57;12,06;282,87;12,07;8060,09;0,92;9104,75;0,30;31,41;299,36;281,14;0,25;0,00;0,00
4471,00;21,17;52738,03;-0,08;6352,56;8,81;244,22;8,82;5865,15;0,90;6830,14;0,30;23,37;299,34;289,80;0,25;0,00;0,00
4472,00;21,06;52759,08;-0,11;6319,21;7,13;223,25;7,13;4720,30;0,88;5655,88;0,30;19,27;299,33;292,23;0,25;0,00;0,00
4473,00;20,94;52780,03;-0,11;6285,86;7,04;220,14;7,04;4634,95;0,88;5564,52;0,30;18,96;299,32;293,46;0,25;0,00;0,00
4474,00;20,78;52800,81;-0,17;6235,84;3,72;144,72;3,72;2430,16;0,64;4096,60;0,30;13,88;299,32;293,55;0,25;0,00;0,00
4475,00;20,53;52821,33;-0,25;6160,81;-1,26;48,77;-1,26;-810,32;0,21;129,02;0,30;0,43;299,31;295,09;0,25;0,00;0,00
4476,00;20,19;52841,53;-0,33;6060,77;-6,30;202,28;-6,29;-3994,09;0,86;-3126,72;0,12;-10,40;299,31;299,25;0,25;0,00;0,00
4477,00;19,81;52861,33;-0,39;5944,06;-9,78;233,29;-9,78;-6087,81;0,91;-5217,92;0,08;-17,35;299,31;300,19;0,25;0,00;0,00
4478,00;19,56;52880,89;-0,25;5869,03;-2,02;71,95;-2,02;-1242,77;0,34;-122,18;0,08;-0,41;299,31;300,78;0,25;0,00;0,00
4479,00;19,44;52900,33;-0,11;5835,68;5,85;181,34;5,85;3574,52;0,87;4415,77;0,09;14,82;299,31;299,35;0,25;0,00;0,00
4480,00;19,44;52919,78;0,00;5835,68;12,21;247,51;12,21;7464,13;0,92;8446,14;0,08;28,45;299,31;298,06;0,25;0,00;0,00
4481,00;19,17;52938,94;-0,28;5752,31;-3,91;134,51;-3,91;-2354,11;0,66;-1245,59;0,08;-4,16;299,31;296,90;0,25;0,00;0,00
4482,00;18,89;52957,83;-0,28;5668,95;-4,12;138,25;-4,12;-2443,37;0,69;-1389,50;0,08;-4,64;299,30;299,65;0,25;0,00;0,00
4483,00;18,89;52976,72;0,00;5668,95;11,79;233,03;11,80;7002,11;0,91;7954,33;0,08;26,78;299,30;299,70;0,25;0,00;0,00
4484,00;18,89;52995,61;0,00;5668,95;11,79;233,03;11,80;7002,11;0,91;7954,33;0,08;26,78;299,30;297,03;0,25;0,00;0,00
4485,00;18,92;53014,53;0,03;5677,28;13,40;250,12;13,41;7970,71;0,92;8972,10;0,08;30,24;299,29;297,02;0,25;0,00;0,00
4486,00;19,00;53033,53;0,08;5702,29;16,65;285,22;16,65;9943,31;0,93;11015,07;0,09;37,21;299,29;296,62;0,25;0,00;0,00
4487,00;19,06;53052,58;0,06;5718,97;15,10;270,30;15,10;9044,34;0,92;10089,60;0,09;34,07;299,28;295,87;0,25;0,00;0,00
4488,00;19,08;53071,67;0,03;5727,30;13,53;254,56;13,53;8115,67;0,92;9124,92;0,09;30,79;299,26;296,03;0,25;0,00;0,00
4489,00;19,03;53090,69;-0,06;5710,63;8,71;204,02;8,72;5212,43;0,90;6109,91;0,10;20,56;299,25;296,22;0,25;0,00;0,00
4490,00;18,92;53109,61;-0,11;5677,28;5,45;169,41;5,45;3240,66;0,86;4048,55;0,10;13,59;299,24;297,15;0,25;0,00;0,00
4491,00;18,69;53128,31;-0,22;5610,59;-1,08;35,64;-1,08;-634,34;0,18;184,94;0,11;0,62;299,24;297,81;0,25;0,00;0,00
4492,00;18,39;53146,69;-0,31;5518,89;-6,08;171,23;-6,07;-3509,62;0,85;-2697,16;0,10;-8,99;299,23;299,17;0,25;0,00;0,00
4493,00;18,00;53164,69;-0,39;5402,17;-11,13;215,53;-11,12;-6292,34;0,91;-5409,61;0,08;-17,99;299,23;299,99;0,25;0,00;0,00
4494,00;17,67;53182,36;-0,33;5302,13;-8,18;180,43;-8,18;-4539,33;0,88;-3694,72;0,08;-12,30;299,23;300,76;0,25;0,00;0,00
4495,00;17,39;53199,75;-0,28;5218,77;-5,19;147,27;-5,19;-2834,08;0,84;-2087,18;0,09;-6,96;299,24;300,31;0,25;0,00;0,00
4496,00;17,25;53217,00;-0,14;5177,08;2,67;75,12;2,67;1448,97;0,46;3451,99;0,09;11,58;299,24;299,88;0,25;0,00;0,00
4497,00;17,19;53234,19;-0,06;5160,41;7,41;161,79;7,41;4004,09;0,88;4829,02;0,08;16,21;299,25;298,26;0,25;0,00;0,00
4498,00;17,19;53251,39;0,00;5160,41;10,59;191,04;10,59;5723,85;0,91;6581,12;0,08;22,13;299,24;297,87;0,25;0,00;0,00
4499,00;17,17;53268,56;-0,03;5152,07;8,98;175,69;8,98;4845,98;0,90;5685,50;0,09;19,11;299,24;297,29;0,25;0,00;0,00
4500,00;17,08;53285,64;-0,08;5127,06;5,74;144,90;5,74;3083,65;0,87;3854,91;0,09;12,93;299,23;297,48;0,25;0,00;0,00
4501,00;16,92;53302,56;-0,17;5077,04;0,86;23,25;0,86;455,49;0,15;3391,09;0,10;11,37;299,22;298,00;0,25;0,00;0,00
4502,00;16,58;53319,14;-0,33;4977,00;-8,91;169,32;-8,91;-4641,36;0,89;-3816,02;0,09;-12,70;299,22;298,15;0,25;0,00;0,00
4503,00;15,17;53334,31;-1,42;4551,83;-71,84;804,42;-71,82;-34234,46;0,94;-31931,90;0,08;-103,67;299,22;300,29;0,25;0,00;0,00
4504,00;13,69;53348,00;-1,47;4109,99;-75,86;773,61;-75,84;-32639,97;0,94;-30386,55;0,08;-98,79;299,22;308,01;0,25;0,00;0,00
4505,00;12,47;53360,47;-1,22;3743,17;-62,17;574,21;-62,15;-24362,38;0,94;-22512,73;0,09;-73,65;299,25;307,85;0,25;0,00;0,00
4506,00;11,75;53372,22;-0,72;3526,42;-33,88;295,85;-33,87;-12506,40;0,93;-11297,68;0,09;-37,33;299,29;305,86;0,25;0,00;0,00
4507,00;11,50;53383,72;-0,25;3451,39;-6,94;89,28;-6,94;-2508,83;0,85;-1822,99;0,09;-6,08;299,31;302,73;0,25;0,00;0,00
4508,00;11,47;53395,19;-0,03;3443,05;5,77;79,77;5,77;2081,49;0,85;2742,61;0,10;9,19;299,32;299,92;0,25;0,00;0,00
4509,00;11,69;53406,89;0,22;3509,75;20,19;176,59;20,20;7422,58;0,93;8323,00;0,08;28,03;299,32;298,55;0,25;0,00;0,00
4510,00;12,42;53419,31;0,72;3726,50;49,17;418,51;49,18;19192,17;0,94;20782,75;0,08;70,85;299,32;296,95;0,25;0,00;0,00
4511,00;13,44;53432,75;1,03;4034,96;67,19;624,22;67,21;28398,02;0,94;30505,87;0,09;105,18;299,31;293,07;0,25;0,00;0,00
4512,00;14,28;53447,03;0,83;4285,06;56,51;554,48;56,52;25363,72;0,94;27218,80;0,09;93,63;299,29;289,66;0,25;0,00;0,00
4513,00;14,64;53461,67;0,36;4393,43;29,67;316,64;29,68;13653,90;0,93;14910,99;0,09;50,64;299,26;290,36;0,25;0,00;0,00
4514,00;15,00;53476,67;0,36;4501,81;29,88;327,47;29,89;14089,99;0,93;15370,31;0,10;52,27;299,22;294,24;0,25;0,00;0,00
4515,00;15,83;53492,50;0,83;4751,91;57,43;625,42;57,44;28585,67;0,95;30528,49;0,10;105,84;299,21;293,89;0,25;0,00;0,00
4516,00;16,14;53508,64;0,31;4843,62;27,40;330,99;27,40;13899,48;0,93;15172,92;0,11;51,65;299,19;288,05;0,25;0,00;0,00
4517,00;16,44;53525,08;0,31;4935,32;27,59;340,10;27,60;14263,88;0,93;15557,08;0,11;53,03;299,16;293,54;0,25;0,00;0,00
4518,00;16,39;53541,47;-0,06;4918,65;6,87;145,14;6,88;3542,31;0,88;4334,71;0,11;14,57;299,14;293,19;0,25;0,00;0,00
4519,00;16,42;53557,89;0,03;4926,98;11,66;187,84;11,67;6020,53;0,91;6896,18;0,12;23,28;299,12;297,34;0,25;0,00;0,00
4520,00;16,53;53574,42;0,11;4960,33;16,51;233,59;16,51;8578,33;0,92;9595,07;0,13;32,55;299,12;296,04;0,25;0,00;0,00
4521,00;16,81;53591,22;0,28;5043,70;26,24;335,08;26,24;13861,43;0,93;15132,86;0,14;51,87;299,11;294,48;0,25;0,00;0,00
4522,00;17,31;53608,53;0,50;5193,76;39,30;485,14;39,31;21380,06;0,94;22958,85;0,15;80,02;299,10;291,20;0,25;0,00;0,00
4523,00;17,75;53626,28;0,44;5327,14;36,42;468,59;36,43;20324,79;0,94;21866,25;0,16;76,27;299,08;286,09;0,25;0,00;0,00
4524,00;18,08;53644,36;0,33;5427,18;30,30;411,93;30,30;17222,62;0,94;18628,30;0,17;64,71;299,06;285,87;0,25;0,00;0,00
4525,00;17,81;53662,17;-0,28;5343,82;-4,90;148,66;-4,90;-2740,60;0,82;-1954,86;0,11;-6,52;299,03;291,83;0,25;0,00;0,00
4526,00;17,42;53679,58;-0,39;5227,10;-11,53;209,00;-11,53;-6310,86;0,91;-5423,06;0,08;-18,04;299,01;299,56;0,25;0,00;0,00
4527,00;17,22;53696,81;-0,19;5168,75;-0,53;15,14;-0,53;-286,43;0,09;274,54;0,08;0,92;299,01;300,54;0,25;0,00;0,00
4528,00;17,03;53713,83;-0,19;5110,39;-0,66;18,51;-0,66;-353,26;0,11;260,82;0,08;0,87;299,02;298,94;0,25;0,00;0,00
4529,00;16,92;53730,75;-0,11;5077,04;4,04;109,63;4,04;2148,10;0,69;3391,09;0,08;11,38;299,02;298,94;0,25;0,00;0,00
4530,00;16,81;53747,56;-0,11;5043,70;3,96;106,34;3,97;2095,04;0,68;3370,78;0,09;11,31;299,02;298,01;0,25;0,00;0,00
4531,00;16,72;53764,28;-0,08;5018,69;5,50;137,36;5,50;2892,22;0,87;3643,49;0,09;12,23;299,01;297,98;0,25;0,00;0,00
4532,00;16,61;53780,89;-0,11;4985,34;3,84;100,84;3,84;2004,03;0,66;3335,77;0,10;11,20;299,01;297,84;0,25;0,00;0,00
4533,00;16,50;53797,39;-0,11;4951,99;3,76;97,95;3,77;1953,07;0,65;3316,63;0,10;11,13;299,01;297,90;0,25;0,00;0,00
4534,00;16,28;53813,67;-0,22;4885,30;-2,74;71,30;-2,74;-1402,36;0,46;-344,94;0,10;-1,15;299,00;297,93;0,25;0,00;0,00
4535,00;15,97;53829,64;-0,31;4793,60;-7,71;150,12;-7,71;-3868,29;0,87;-3071,31;0,08;-10,24;299,00;299,10;0,25;0,00;0,00
4536,00;15,72;53845,36;-0,25;4718,57;-4,68;115,48;-4,68;-2312,89;0,78;-1512,69;0,08;-5,05;299,00;299,87;0,25;0,00;0,00
4537,00;15,56;53860,92;-0,17;4668,54;-0,01;0,32;-0,01;-6,42;0,00;299,99;0,09;1,00;299,00;299,45;0,25;0,00;0,00
4538,00;15,42;53876,33;-0,14;4626,86;1,49;35,03;1,49;723,86;0,26;3129,27;0,08;10,50;299,00;298,92;0,25;0,00;0,00
4539,00;15,28;53891,61;-0,14;4585,18;1,41;32,60;1,41;677,05;0,24;3105,15;0,08;10,42;299,00;298,11;0,25;0,00;0,00
4540,00;15,11;53906,72;-0,17;4535,16;-0,28;6,52;-0,28;-133,49;0,05;293,73;0,09;0,98;299,00;298,08;0,25;0,00;0,00
4541,00;15,03;53921,75;-0,08;4510,15;4,44;100,12;4,44;2099,11;0,76;3061,67;0,09;10,27;299,00;298,91;0,25;0,00;0,00
4542,00;15,00;53936,75;-0,03;4501,81;7,61;133,24;7,61;3587,86;0,88;4371,91;0,10;14,69;299,00;298,02;0,25;0,00;0,00
4543,00;14,97;53951,72;-0,03;4493,47;7,59;132,74;7,59;3573,51;0,88;4356,76;0,10;14,64;298,99;297,54;0,25;0,00;0,00
4544,00;14,97;53966,69;0,00;4493,47;9,18;145,45;9,19;4322,26;0,90;5119,70;0,10;17,22;298,99;297,49;0,25;0,00;0,00
4545,00;15,00;53981,69;0,03;4501,81;10,79;158,96;10,79;5088,14;0,91;5909,86;0,11;19,91;298,98;297,16;0,25;0,00;0,00
4546,00;15,06;53996,75;0,06;4518,48;12,41;173,34;12,42;5875,46;0,91;6748,16;0,11;22,76;298,98;296,80;0,25;0,00;0,00
4547,00;15,28;54012,03;0,22;4585,18;22,09;260,77;22,10;10610,11;0,93;11695,14;0,11;39,71;298,97;296,41;0,25;0,00;0,00
4548,00;15,50;54027,53;0,22;4651,87;22,23;266,62;22,23;10829,99;0,93;11929,79;0,12;40,58;298,96;294,08;0,25;0,00;0,00
4549,00;15,61;54043,14;0,11;4685,22;15,93;212,37;15,93;7818,15;0,92;8792,54;0,13;29,81;298,95;293,54;0,25;0,00;0,00
4550,00;15,58;54058,72;-0,03;4676,88;7,96;143,84;7,96;3899,31;0,89;4699,11;0,14;15,84;298,94;294,65;0,24;0,00;0,00
4551,00;15,31;54074,03;-0,28;4593,51;-6,53;131,15;-6,53;-3138,99;0,86;-2385,35;0,11;-7,96;298,93;297,22;0,24;0,00;0,00
4552,00;14,64;54088,67;-0,67;4393,43;-29,19;326,17;-29,19;-13427,94;0,93;-12245,28;0,09;-40,50;298,92;299,60;0,24;0,00;0,00
4553,00;13,44;54102,11;-1,19;4034,96;-60,08;593,16;-60,07;-25380,10;0,94;-23563,19;0,09;-77,13;298,93;302,37;0,25;0,00;0,00
4554,00;11,97;54114,08;-1,47;3593,11;-76,73;694,18;-76,71;-28862,11;0,93;-26608,40;0,09;-86,81;298,94;305,67;0,25;0,00;0,00
4555,00;10,50;54124,58;-1,47;3151,27;-77,38;624,69;-77,36;-25527,51;0,92;-23281,64;0,09;-76,14;298,96;306,74;0,25;0,00;0,00
4556,00;9,03;54133,61;-1,47;2709,42;-77,94;554,12;-77,92;-22108,52;0,91;-19917,77;0,09;-65,31;298,99;305,98;0,25;0,00;0,00
4557,00;7,56;54141,17;-1,47;2267,58;-78,42;481,97;-78,40;-18616,97;0,90;-16472,97;0,09;-54,17;299,02;305,16;0,25;0,00;0,00
4558,00;6,97;54148,14;-0,58;2092,51;-27,68;146,43;-27,67;-6063,87;0,89;-5123,57;0,10;-17,04;299,04;304,25;0,25;0,00;0,00
4559,00;7,22;54155,36;0,25;2167,54;20,12;104,44;20,12;4567,36;0,90;5393,13;0,11;18,15;299,06;300,85;0,25;0,00;0,00
4560,00;8,14;54163,50;0,92;2442,65;58,58;339,97;58,59;14987,02;0,92;16616,40;0,08;56,47;299,06;297,52;0,25;0,00;0,00
4561,00;9,61;54173,11;1,47;2884,49;90,91;638,91;90,93;27466,96;0,93;29948,26;0,08;103,16;299,06;294,26;0,25;0,00;0,00
4562,00;11,22;54184,33;1,61;3368,02;99,52;810,05;99,55;35110,36;0,93;37904,26;0,09;131,89;299,04;289,92;0,25;0,00;0,00
4563,00;12,58;54196,92;1,36;3776,52;85,84;760,74;85,86;33956,72;0,94;36510,26;0,09;127,06;299,00;286,89;0,25;0,00;0,00
4564,00;13,61;54210,53;1,03;4084,98;67,28;632,63;67,30;28788,01;0,94;30913,82;0,10;107,06;298,96;286,85;0,24;0,00;0,00
4565,00;14,19;54224,72;0,58;4260,05;42,14;416,36;42,16;18805,88;0,94;20321,05;0,10;69,58;298,92;288,33;0,24;0,00;0,00
4566,00;14,47;54239,19;0,28;4343,41;24,80;268,65;24,81;11283,72;0,93;12405,00;0,10;42,11;298,88;291,76;0,24;0,00;0,00
4567,00;14,50;54253,69;0,03;4351,75;10,50;149,21;10,50;4786,27;0,90;5589,58;0,11;18,83;298,86;294,40;0,24;0,00;0,00
4568,00;14,47;54268,17;-0,03;4343,41;7,30;123,92;7,30;3322,41;0,88;4090,63;0,11;13,76;298,85;296,79;0,24;0,00;0,00
4569,00;14,36;54282,53;-0,11;4310,07;2,47;51,69;2,47;1113,51;0,42;2945,35;0,11;9,89;298,84;297,29;0,24;0,00;0,00
4570,00;14,14;54296,67;-0,22;4243,37;-4,02;83,81;-4,02;-1786,50;0,67;-895,76;0,10;-2,99;298,84;297,80;0,24;0,00;0,00
4571,00;13,67;54310,33;-0,47;4101,65;-18,60;205,39;-18,59;-7986,40;0,93;-7093,66;0,09;-23,58;298,83;299,09;0,24;0,00;0,00
4572,00;12,75;54323,08;-0,92;3826,54;-44,53;414,30;-44,52;-17839,15;0,94;-16399,60;0,09;-54,05;298,83;300,84;0,24;0,00;0,00
4573,00;11,28;54334,36;-1,47;3384,70;-77,04;661,65;-77,02;-27300,45;0,93;-25043,13;0,09;-81,84;298,84;303,56;0,24;0,00;0,00
4574,00;9,81;54344,17;-1,47;2942,85;-77,65;591,41;-77,63;-23924,58;0,92;-21699,98;0,09;-71,09;298,86;306,19;0,24;0,00;0,00
4575,00;8,33;54352,50;-1,47;2501,01;-78,18;520,44;-78,16;-20469,88;0,91;-18328,02;0,09;-60,21;298,89;305,42;0,24;0,00;0,00
4576,00;6,86;54359,36;-1,47;2059,16;-78,62;447,28;-78,60;-16948,21;0,89;-14831,00;0,09;-48,87;298,91;304,58;0,24;0,00;0,00
4577,00;5,36;54364,72;-1,50;1608,98;-80,57;378,07;-80,55;-13571,43;0,87;-11457,27;0,10;-37,87;298,93;303,64;0,25;0,00;0,00
4578,00;4,44;54369,17;-0,92;1333,87;-47,34;173,13;-47,33;-6610,50;0,85;-5313,45;0,10;-17,67;298,95;302,68;0,25;0,00;0,00
4579,00;3,67;54372,83;-0,78;1100,44;-39,51;121,79;-39,50;-4551,52;0,82;-3425,66;0,10;-11,41;298,96;300,74;0,25;0,00;0,00
4580,00;2,97;54375,81;-0,69;892,03;-34,83;88,87;-34,82;-3252,24;0,77;-2198,46;0,10;-7,34;298,96;300,14;0,25;0,00;0,00
4581,00;2,44;54378,25;-0,53;733,63;-25,34;52,44;-25,33;-1945,95;0,71;-1083,98;0,10;-3,62;298,97;299,73;0,25;0,00;0,00
4582,00;2,00;54380,25;-0,44;600,24;-20,60;34,51;-20,60;-1294,68;0,66;-560,03;0,11;-1,87;298,97;299,35;0,25;0,00;0,00
4583,00;1,53;54381,78;-0,47;458,52;-22,23;28,31;-22,22;-1066,93;0,49;-224,20;0,11;-0,75;298,97;299,17;0,25;0,00;0,00
4584,00;0,89;54382,67;-0,64;266,77;-31,80;13,58;-31,80;-888,31;-0,16;443,13;0,15;1,48;298,97;299,09;0,25;0,00;0,00
4585,00;0,31;54382,97;-0,58;91,70;-28,63;-9,92;-28,65;-275,09;-0,66;482,75;0,08;1,62;298,97;298,85;0,25;0,00;0,00
4586,00;0,00;54382,97;-0,31;0,00;-12,73;0,00;0,00;0,00;0,00;300,00;0,08;1,00;298,97;298,83;0,25;0,00;0,00
4587,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,00;298,97;298,88;0,25;0,00;0,00
4588,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,09;1,00;298,97;298,88;0,25;0,00;0,00
4589,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,00;298,97;298,87;0,25;0,00;0,00
4590,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,00;298,97;298,87;0,25;0,00;0,00
4591,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,10;1,00;298,97;298,87;0,25;0,00;0,00
4592,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,00;298,97;298,86;0,25;0,00;0,00
4593,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,00;298,97;298,86;0,25;0,00;0,00
4594,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,11;1,00;298,97;298,86;0,25;0,00;0,00
4595,00;0,00;54382,97;0,00;0,00;4,77;0,00;0,00;0,00;0,00;300,00;0,12;1,00;298,97;298,84;0,25;0,00;0,00
