Time;Speed;Distance;Acceleration;Motor RPM;Ideal Torque;Reduction Loss;Real Torque;Electric Power;eMotor Efficiency;Power Consumption;Battery Internal Resistance;Battery Intensity;Battery OCV;Battery Tension;Battery SOC;Battery Usage Duration;Battery Pulse Duration
507,00;38,08;17234,81;0,05;11428,76;36,00;1298,65;36,01;43100,79;0,91;47852,27;0,13;167,42;308,05;291,98;0,51;0,00;0,00
508,00;38,06;17272,87;-0,02;11422,10;31,99;1213,36;32,00;38277,61;0,90;42652,79;0,13;147,92;307,98;285,76;0,51;0,00;0,00
509,00;38,10;17310,97;0,04;11434,60;35,71;1293,65;35,72;42776,62;0,91;47507,71;0,13;166,21;307,89;288,25;0,50;0,00;0,00
510,00;38,25;17349,22;0,15;11479,62;42,14;1437,25;42,15;50676,11;0,91;55989,64;0,13;198,97;307,80;285,74;0,50;0,00;0,00
511,00;38,25;17387,46;-0,00;11478,79;33,39;1252,78;33,40;40147,40;0,90;44703,73;0,13;155,74;307,71;281,30;0,50;0,00;0,00
512,00;38,23;17425,69;-0,02;11473,78;32,57;1234,62;32,58;39143,82;0,90;43617,57;0,13;151,73;307,60;286,93;0,50;0,00;0,00
513,00;38,32;17464,01;0,09;11499,63;38,58;1366,06;38,60;46478,12;0,91;51521,16;0,13;181,81;307,51;287,38;0,50;0,00;0,00
514,00;38,42;17502,43;0,10;11530,47;39,69;1395,29;39,71;47942,97;0,91;53110,38;0,13;188,04;307,46;283,27;0,50;0,00;0,00
515,00;38,45;17540,88;0,03;11539,64;35,60;1310,51;35,61;43037,48;0,91;47854,54;0,13;167,92;307,42;282,29;0,50;0,00;0,00
516,00;38,51;17579,39;0,06;11557,15;37,28;1349,27;37,29;45135,47;0,91;50120,71;0,13;176,70;307,38;284,83;0,50;0,00;0,00
517,00;38,57;17617,96;0,06;11576,32;37,70;1361,62;37,71;45713,61;0,91;50754,14;0,13;179,24;307,35;283,51;0,49;0,00;0,00
518,00;38,47;17656,43;-0,11;11544,64;27,83;1147,00;27,84;33660,49;0,90;37709,61;0,14;130,18;307,31;283,02;0,49;0,00;0,00
519,00;38,42;17694,84;-0,05;11529,64;30,94;1210,10;30,95;37367,82;0,90;41727,59;0,14;145,13;307,27;289,55;0,49;0,00;0,00
520,00;38,40;17733,25;-0,01;11525,47;32,99;1252,63;33,00;39825,63;0,90;44383,67;0,14;155,16;307,24;287,42;0,49;0,00;0,00
521,00;38,28;17771,53;-0,12;11488,79;26,60;1111,48;26,61;32010,87;0,90;35886,74;0,14;123,64;307,21;285,94;0,49;0,00;0,00
522,00;38,31;17809,83;0,03;11496,29;35,07;1291,30;35,08;42230,05;0,91;46958,45;0,14;165,08;307,18;290,16;0,49;0,00;0,00
523,00;38,31;17848,14;0,01;11497,96;33,96;1268,30;33,97;40905,12;0,90;45532,24;0,14;159,70;307,15;284,36;0,49;0,00;0,00
524,00;38,37;17886,52;0,06;11516,30;37,24;1340,72;37,25;44919,52;0,91;49861,71;0,14;176,40;307,11;284,98;0,49;0,00;0,00
525,00;38,47;17924,99;0,10;11547,15;39,78;1400,22;39,79;48113,93;0,91;53305,17;0,14;189,93;307,08;282,53;0,49;0,00;0,00
526,00;38,50;17963,49;0,03;11555,48;35,52;1311,72;35,54;43000,71;0,90;47824,99;0,14;168,72;307,04;280,50;0,48;0,00;0,00
527,00;38,54;18002,04;0,04;11567,15;36,22;1328,58;36,23;43886,53;0,91;48785,43;0,14;172,52;307,00;283,31;0,48;0,00;0,00
528,00;38,66;18040,70;0,12;11603,00;41,01;1437,07;41,03;49849,94;0,91;55201,55;0,14;197,80;306,96;282,64;0,48;0,00;0,00
529,00;38,61;18079,31;-0,05;11588,00;31,23;1226,56;31,24;37914,57;0,90;42351,78;0,14;148,11;306,93;278,92;0,48;0,00;0,00
530,00;38,60;18117,91;-0,01;11585,49;33,61;1276,51;33,62;40786,79;0,90;45456,90;0,14;159,99;306,88;285,81;0,48;0,00;0,00
531,00;38,51;18156,42;-0,09;11557,98;28,70;1167,54;28,71;34743,82;0,90;38894,64;0,14;135,27;306,85;284,01;0,48;0,00;0,00
532,00;38,36;18194,78;-0,15;11512,97;25,13;1084,52;25,14;30306,27;0,90;34037,54;0,14;117,37;306,82;287,43;0,48;0,00;0,00
533,00;38,37;18233,15;0,01;11514,63;34,04;1273,06;34,06;41065,50;0,90;45715,16;0,14;161,19;306,79;289,91;0,48;0,00;0,00
534,00;38,42;18271,57;0,06;11532,14;37,16;1341,97;37,17;44885,45;0,91;49835,67;0,14;177,22;306,76;283,52;0,48;0,00;0,00
535,00;38,50;18310,07;0,08;11554,65;38,22;1368,75;38,24;46265,64;0,91;51331,42;0,14;183,19;306,73;281,08;0,47;0,00;0,00
536,00;38,50;18348,57;0,00;11554,65;33,93;1277,79;33,94;41067,14;0,90;45740,99;0,15;161,51;306,69;280,06;0,47;0,00;0,00
537,00;38,50;18387,07;-0,00;11553,82;33,76;1274,18;33,78;40866,57;0,90;45524,08;0,15;160,76;306,65;283,07;0,47;0,00;0,00
538,00;38,47;18425,54;-0,03;11544,64;32,13;1237,89;32,14;38854,49;0,90;43345,09;0,15;152,48;306,62;283,06;0,47;0,00;0,00
539,00;38,42;18463,95;-0,05;11529,64;30,94;1210,10;30,95;37367,82;0,90;41727,59;0,15;146,39;306,58;284,15;0,47;0,00;0,00
540,00;38,39;18502,35;-0,02;11522,14;32,33;1238,24;32,34;39025,87;0,90;43517,64;0,15;153,27;306,55;284,94;0,47;0,00;0,00
541,00;38,15;18540,50;-0,24;11449,61;19,56;957,66;19,57;23462,47;0,89;26576,29;0,15;90,68;306,52;283,81;0,47;0,00;0,00
542,00;37,98;18578,47;-0,17;11397,92;23,28;1026,82;23,29;27796,77;0,90;31246,74;0,15;107,56;306,48;293,00;0,47;0,00;0,00
543,00;37,75;18616,22;-0,23;11329,56;19,76;942,75;19,77;23451,66;0,90;26494,08;0,15;90,43;306,46;290,44;0,47;0,00;0,00
544,00;37,47;18653,70;-0,28;11246,19;16,48;866,25;16,49;19421,80;0,88;22458,71;0,15;76,11;306,44;292,94;0,47;0,00;0,00
545,00;37,20;18690,90;-0,27;11165,33;16,56;855,57;16,57;19377,39;0,88;22375,37;0,15;75,83;306,42;295,03;0,47;0,00;0,00
546,00;37,01;18727,91;-0,19;11108,64;20,90;931,23;20,91;24326,13;0,90;27343,42;0,15;93,52;306,40;295,04;0,46;0,00;0,00
547,00;36,88;18764,79;-0,14;11066,95;23,56;978,89;23,57;27320,22;0,90;30598,14;0,15;105,30;306,39;292,34;0,46;0,00;0,00
548,00;36,74;18801,53;-0,13;11026,94;23,69;974,92;23,70;27365,90;0,90;30632,53;0,15;105,45;306,37;290,52;0,46;0,00;0,00
549,00;36,66;18838,19;-0,09;11001,09;26,27;1023,03;26,28;30274,82;0,90;33783,35;0,15;117,02;306,34;290,44;0,46;0,00;0,00
550,00;36,55;18874,73;-0,11;10968,58;24,84;989,23;24,85;28543,95;0,90;31892,74;0,15;110,10;306,32;288,63;0,46;0,00;0,00
551,00;36,46;18911,20;-0,08;10943,57;26,15;1012,03;26,16;29982,86;0,90;33446,46;0,15;115,84;306,30;289,60;0,46;0,00;0,00
552,00;36,36;18947,56;-0,10;10913,56;25,06;985,42;25,06;28645,74;0,90;31984,44;0,15;110,49;306,27;288,67;0,46;0,00;0,00
553,00;36,12;18983,68;-0,24;10841,03;16,60;809,76;16,61;18851,18;0,88;21679,04;0,15;73,48;306,25;289,41;0,46;0,00;0,00
554,00;35,97;19019,65;-0,16;10794,34;21,31;893,04;21,32;24096,45;0,90;26989,48;0,15;92,40;306,22;295,00;0,46;0,00;0,00
555,00;35,92;19055,57;-0,05;10780,17;27,45;1013,30;27,46;30995,06;0,91;34487,38;0,15;119,80;306,21;292,07;0,46;0,00;0,00
556,00;35,94;19091,50;0,02;10785,17;31,13;1087,45;31,14;35169,50;0,91;38999,82;0,15;136,74;306,19;287,82;0,46;0,00;0,00
557,00;35,86;19127,36;-0,08;10761,00;25,45;970,62;25,46;28686,50;0,91;31977,04;0,15;110,59;306,16;285,14;0,46;0,00;0,00
558,00;35,80;19163,16;-0,05;10745,16;26,96;998,39;26,97;30351,03;0,91;33777,68;0,15;117,26;306,13;289,08;0,46;0,00;0,00
559,00;35,78;19198,94;-0,03;10736,82;28,36;1024,77;28,37;31893,68;0,91;35445,51;0,15;123,50;306,11;287,98;0,46;0,00;0,00
560,00;35,74;19234,68;-0,04;10725,98;27,83;1012,64;27,84;31268,23;0,91;34764,86;0,16;120,99;306,08;286,94;0,45;0,00;0,00
561,00;35,63;19270,30;-0,11;10692,64;23,38;919,51;23,39;26185,63;0,90;29234,91;0,16;100,67;306,06;287,25;0,45;0,00;0,00
562,00;35,56;19305,86;-0,07;10671,79;25,67;961,68;25,68;28693,28;0,91;31954,75;0,16;110,65;306,03;290,34;0,45;0,00;0,00
563,00;35,86;19341,72;0,30;10761,00;47,08;1400,94;47,10;53073,00;0,92;58095,10;0,16;213,01;306,01;288,73;0,45;0,00;0,00
564,00;36,09;19377,80;0,23;10830,19;43,59;1343,84;43,60;49453,22;0,92;54282,44;0,16;197,33;305,99;272,63;0,45;0,00;0,00
565,00;36,37;19414,18;0,29;10916,89;47,34;1434,90;47,36;54140,10;0,92;59256,12;0,16;218,16;305,94;274,90;0,45;0,00;0,00
566,00;36,52;19450,70;0,14;10959,41;39,12;1276,41;39,13;44905,35;0,91;49489,84;0,16;178,18;305,90;271,43;0,45;0,00;0,00
567,00;36,69;19487,38;0,17;11010,26;40,95;1322,53;40,96;47229,77;0,91;51980,91;0,16;188,37;305,85;277,56;0,45;0,00;0,00
568,00;36,88;19524,26;0,19;11068,62;42,66;1368,61;42,68;49466,28;0,91;54395,13;0,16;198,38;305,81;275,79;0,44;0,00;0,00
569,00;37,06;19561,33;0,18;11123,64;42,29;1371,70;42,31;49281,48;0,91;54240,03;0,16;197,88;305,77;274,03;0,44;0,00;0,00
570,00;37,15;19598,48;0,09;11150,32;37,01;1268,50;37,03;43234,04;0,91;47817,89;0,16;171,95;305,73;273,93;0,44;0,00;0,00
571,00;37,30;19635,78;0,14;11193,67;40,41;1346,38;40,42;47380,61;0,91;52270,83;0,16;190,07;305,69;277,94;0,44;0,00;0,00
572,00;37,48;19673,26;0,19;11249,53;43,07;1412,02;43,08;50751,42;0,91;55894,11;0,16;205,18;305,65;274,86;0,44;0,00;0,00
573,00;37,59;19710,85;0,11;11281,21;38,61;1325,75;38,62;45627,10;0,91;50461,56;0,16;182,92;305,61;272,24;0,44;0,00;0,00
574,00;37,65;19748,50;0,06;11299,55;36,16;1278,21;36,17;42795,75;0,91;47443,18;0,16;170,87;305,56;275,69;0,44;0,00;0,00
575,00;37,76;19786,26;0,11;11332,89;39,18;1347,36;39,20;46516,86;0,91;51447,31;0,16;187,20;305,52;277,51;0,44;0,00;0,00
576,00;37,87;19824,13;0,11;11366,24;39,35;1357,09;39,36;46850,55;0,91;51826,86;0,16;188,87;305,49;274,69;0,43;0,00;0,00
577,00;37,99;19862,12;0,11;11400,42;39,68;1370,41;39,69;47384,35;0,91;52420,96;0,17;191,44;305,45;274,25;0,43;0,00;0,00
578,00;38,12;19900,24;0,13;11439,60;40,83;1401,95;40,84;48925,12;0,91;54093,56;0,17;198,52;305,41;273,66;0,43;0,00;0,00
579,00;38,17;19938,41;0,06;11456,28;36,62;1316,60;36,63;43942,23;0,91;48773,41;0,17;176,76;305,36;272,31;0,43;0,00;0,00
580,00;38,24;19976,64;0,06;11475,45;37,19;1332,20;37,20;44704,85;0,91;49604,31;0,17;180,26;305,32;275,77;0,43;0,00;0,00
581,00;38,36;20015,01;0,13;11513,80;41,04;1420,60;41,05;49499,15;0,91;54760,64;0,17;201,75;305,28;275,04;0,43;0,00;0,00
582,00;38,40;20053,40;0,03;11523,80;35,68;1309,30;35,69;43074,13;0,91;47883,92;0,17;173,47;305,24;271,27;0,43;0,00;0,00
583,00;38,49;20091,89;0,09;11550,48;39,00;1384,37;39,01;47185,84;0,91;52314,39;0,17;191,79;305,20;275,87;0,43;0,00;0,00
584,00;38,61;20130,50;0,12;11587,16;41,09;1435,72;41,11;49877,60;0,91;55219,26;0,17;204,12;305,16;272,62;0,42;0,00;0,00
585,00;38,58;20169,07;-0,03;11577,16;32,13;1243,75;32,14;38970,09;0,90;43488,56;0,17;156,14;305,12;270,35;0,42;0,00;0,00
586,00;38,50;20207,57;-0,08;11554,65;29,63;1186,83;29,64;35868,65;0,90;40115,01;0,17;142,95;305,08;278,37;0,42;0,00;0,00
587,00;38,50;20246,08;0,00;11555,48;34,09;1281,40;34,10;41267,75;0,90;45957,88;0,17;166,20;305,04;280,51;0,42;0,00;0,00
588,00;38,53;20284,61;0,03;11564,65;35,73;1317,74;35,74;43283,63;0,90;48135,29;0,17;175,12;305,01;276,41;0,42;0,00;0,00
589,00;38,59;20323,20;0,06;11581,33;37,24;1352,96;37,26;45185,11;0,91;50190,18;0,17;183,67;304,98;274,74;0,42;0,00;0,00
590,00;38,64;20361,84;0,05;11596,33;37,00;1350,59;37,01;44949,45;0,91;49947,06;0,17;182,77;304,94;273,12;0,42;0,00;0,00
591,00;38,64;20400,48;0,00;11597,17;34,30;1293,37;34,31;41672,64;0,90;46419,94;0,17;168,43;304,90;273,12;0,42;0,00;0,00
592,00;38,66;20439,14;0,01;11601,33;34,96;1308,10;34,97;42486,54;0,90;47300,07;0,17;172,11;304,86;275,47;0,41;0,00;0,00
593,00;38,56;20477,69;-0,10;11571,32;28,29;1161,13;28,30;34287,14;0,90;38404,56;0,18;136,73;304,82;274,69;0,41;0,00;0,00
594,00;38,56;20516,25;0,00;11571,32;34,01;1282,57;34,02;41228,47;0,90;45925,08;0,18;166,70;304,79;280,76;0,41;0,00;0,00
595,00;38,56;20554,80;0,00;11572,16;34,18;1286,18;34,19;41429,38;0,90;46142,31;0,18;167,65;304,76;275,39;0,41;0,00;0,00
596,00;38,58;20593,39;0,03;11579,66;35,49;1315,34;35,50;43045,88;0,90;47888,93;0,18;174,90;304,72;275,09;0,41;0,00;0,00
597,00;38,59;20631,98;0,01;11581,33;34,38;1292,19;34,39;41711,44;0,90;46452,10;0,18;169,10;304,69;273,67;0,41;0,00;0,00
598,00;38,64;20670,62;0,06;11598,00;37,33;1357,84;37,34;45352,69;0,91;50381,32;0,18;185,46;304,65;274,56;0,41;0,00;0,00
599,00;38,70;20709,32;0,06;11614,67;37,41;1362,72;37,43;45520,72;0,91;50573,00;0,18;186,38;304,61;271,51;0,41;0,00;0,00
600,00;38,75;20748,07;0,05;11628,85;37,01;1356,71;37,02;45082,58;0,91;50111,78;0,18;184,57;304,57;271,18;0,41;0,00;0,00
601,00;38,71;20786,78;-0,04;11618,01;32,18;1251,98;32,19;39165,83;0,90;43723,60;0,18;158,39;304,53;271,35;0,40;0,00;0,00
602,00;38,62;20825,40;-0,09;11590,50;28,86;1176,59;28,87;35041,11;0,90;39234,20;0,18;140,56;304,49;275,92;0,40;0,00;0,00
603,00;38,71;20864,11;0,09;11617,17;39,34;1404,07;39,35;47868,91;0,91;53093,08;0,18;197,59;304,46;279,02;0,40;0,00;0,00
604,00;38,84;20902,95;0,14;11658,02;42,25;1473,93;42,26;51593,21;0,91;57104,42;0,18;215,18;304,43;268,57;0,40;0,00;0,00
605,00;38,95;20941,90;0,11;11689,70;40,66;1446,06;40,67;49788,53;0,91;55200,63;0,18;206,99;304,38;265,19;0,40;0,00;0,00
606,00;39,01;20980,91;0,06;11706,38;37,88;1389,71;37,89;46452,83;0,90;51636,75;0,18;191,85;304,34;266,37;0,40;0,00;0,00
607,00;39,05;21019,96;0,05;11720,55;37,48;1383,67;37,49;46012,19;0,90;51172,92;0,18;190,12;304,30;268,84;0,40;0,00;0,00
608,00;39,03;21058,99;-0,02;11713,88;33,46;1296,45;33,48;41064,37;0,90;45833,72;0,19;167,88;304,26;268,87;0,39;0,00;0,00
609,00;39,06;21098,05;0,03;11722,22;36,37;1360,28;36,38;44661,91;0,90;49721,17;0,19;184,38;304,22;272,76;0,39;0,00;0,00
610,00;39,07;21137,12;0,01;11726,38;35,60;1344,43;35,61;43727,02;0,90;48716,55;0,19;180,30;304,19;269,42;0,39;0,00;0,00
611,00;38,97;21176,09;-0,10;11695,54;28,76;1192,41;28,77;35233,55;0,90;39496,74;0,19;142,54;304,15;269,93;0,39;0,00;0,00
612,00;38,94;21215,04;-0,03;11688,04;33,17;1285,60;33,18;40617,31;0,90;45334,79;0,19;166,48;304,12;276,89;0,39;0,00;0,00
613,00;38,94;21253,97;-0,01;11686,37;34,28;1308,94;34,29;41964,22;0,90;46789,34;0,19;172,70;304,09;272,13;0,39;0,00;0,00
614,00;38,86;21292,83;-0,08;11662,19;29,86;1210,24;29,87;36479,93;0,90;40835,12;0,19;148,26;304,06;270,71;0,39;0,00;0,00
615,00;38,55;21331,38;-0,31;11569,65;16,34;912,51;16,35;19813,01;0,87;23010,35;0,19;79,75;304,02;275,22;0,39;0,00;0,00
616,00;38,23;21369,61;-0,32;11472,95;15,06;872,58;15,07;18106,71;0,87;21215,80;0,20;73,24;303,99;288,42;0,39;0,00;0,00
617,00;38,01;21407,62;-0,22;11407,09;20,62;972,64;20,63;24642,38;0,90;27791,96;0,20;97,56;303,98;289,64;0,39;0,00;0,00
618,00;37,81;21445,43;-0,19;11348,73;21,76;987,21;21,77;25873,51;0,90;29122,21;0,20;102,61;303,96;284,81;0,38;0,00;0,00
619,00;37,62;21483,05;-0,20;11289,54;21,31;968,37;21,32;25204,39;0,90;28367,74;0,20;99,79;303,94;283,73;0,38;0,00;0,00
620,00;37,41;21520,46;-0,21;11227,85;20,53;942,43;20,54;24148,59;0,90;27189,11;0,20;95,38;303,92;284,20;0,38;0,00;0,00
621,00;37,35;21557,81;-0,06;11209,51;28,71;1108,25;28,72;33716,49;0,90;37608,55;0,20;135,79;303,90;284,98;0,38;0,00;0,00
622,00;37,23;21595,04;-0,12;11174,50;25,36;1033,32;25,37;29686,77;0,90;33218,20;0,20;118,51;303,88;276,86;0,38;0,00;0,00
623,00;37,06;21632,11;-0,17;11123,64;22,09;957,91;22,10;25741,37;0,90;28896,36;0,20;101,93;303,86;280,17;0,38;0,00;0,00
624,00;36,88;21668,98;-0,19;11066,95;20,70;920,51;20,71;24000,83;0,90;26973,41;0,20;94,70;303,83;283,37;0,38;0,00;0,00
625,00;36,73;21705,72;-0,14;11024,44;23,20;964,57;23,21;26794,68;0,90;30009,31;0,20;106,26;303,81;284,74;0,38;0,00;0,00
626,00;36,56;21742,28;-0,17;10973,58;21,37;919,63;21,37;24561,71;0,90;27555,42;0,20;96,96;303,79;282,33;0,38;0,00;0,00
627,00;36,39;21778,67;-0,18;10920,23;20,63;897,30;20,64;23604,59;0,90;26492,16;0,20;92,98;303,77;284,11;0,38;0,00;0,00
628,00;36,36;21815,02;-0,03;10911,06;29,02;1064,89;29,03;33170,88;0,91;36886,51;0,20;133,34;303,75;284,84;0,38;0,00;0,00
629,00;36,31;21851,33;-0,05;10896,05;27,84;1038,74;27,85;31772,75;0,91;35369,34;0,20;127,34;303,74;276,53;0,38;0,00;0,00
630,00;36,30;21887,62;-0,01;10893,55;30,21;1086,10;30,22;34474,70;0,91;38288,00;0,20;139,13;303,71;277,61;0,38;0,00;0,00
631,00;36,21;21923,84;-0,08;10868,54;25,80;993,61;25,81;29370,41;0,90;32755,99;0,21;117,17;303,68;275,05;0,37;0,00;0,00
632,00;36,13;21959,97;-0,08;10844,36;25,84;990,89;25,85;29355,56;0,91;32731,61;0,21;117,13;303,66;279,43;0,37;0,00;0,00
633,00;36,08;21996,05;-0,06;10827,69;27,19;1015,46;27,20;30844,74;0,91;34340,78;0,21;123,53;303,63;279,32;0,37;0,00;0,00
634,00;36,02;22032,07;-0,06;10809,35;26,79;1004,60;26,80;30334,13;0,91;33781,13;0,21;121,37;303,61;277,87;0,37;0,00;0,00
635,00;35,91;22067,98;-0,11;10777,67;24,09;946,15;24,10;27203,18;0,90;30370,24;0,21;108,09;303,59;278,20;0,37;0,00;0,00
636,00;35,86;22103,83;-0,06;10761,00;26,88;999,10;26,89;30300,31;0,91;33728,06;0,21;121,28;303,56;280,86;0,37;0,00;0,00
637,00;35,80;22139,63;-0,06;10743,49;26,64;991,66;26,65;29979,47;0,91;33374,30;0,21;119,94;303,54;277,98;0,37;0,00;0,00
638,00;35,72;22175,35;-0,08;10720,98;25,58;967,26;25,59;28726,30;0,91;32006,90;0,21;114,61;303,52;278,14;0,37;0,00;0,00
639,00;35,71;22211,06;-0,01;10717,65;29,22;1038,96;29,23;32807,41;0,91;36427,18;0,21;132,27;303,49;279,15;0,37;0,00;0,00
640,00;35,61;22246,68;-0,10;10688,47;24,15;934,25;24,16;27044,15;0,91;30167,94;0,21;107,53;303,47;275,28;0,37;0,00;0,00
641,00;35,63;22282,31;0,02;10694,30;30,86;1067,80;30,87;34573,89;0,91;38326,84;0,21;140,16;303,44;280,43;0,37;0,00;0,00
642,00;35,58;22317,89;-0,05;10679,30;26,81;985,49;26,82;29998,25;0,91;33373,16;0,21;120,22;303,42;273,32;0,37;0,00;0,00
643,00;35,58;22353,47;-0,01;10676,80;29,19;1032,01;29,20;32646,82;0,91;36239,85;0,22;131,80;303,39;277,46;0,36;0,00;0,00
644,00;35,51;22388,97;-0,07;10655,95;25,59;957,86;25,60;28568,34;0,91;31813,87;0,22;114,17;303,37;274,83;0,36;0,00;0,00
645,00;35,56;22424,53;0,05;10671,79;32,67;1099,88;32,68;36517,63;0,91;40414,00;0,22;149,18;303,34;278,52;0,36;0,00;0,00
646,00;35,58;22460,12;0,03;10679,30;31,11;1070,34;31,12;34802,93;0,91;38568,87;0,22;141,57;303,32;270,77;0,36;0,00;0,00
647,00;35,59;22495,70;0,00;10680,13;29,84;1045,41;29,85;33386,28;0,91;37040,06;0,22;135,37;303,29;272,26;0,36;0,00;0,00
648,00;35,62;22531,32;0,03;10689,30;31,47;1079,14;31,49;35244,04;0,91;39047,84;0,22;143,76;303,26;273,46;0,36;0,00;0,00
649,00;35,68;22567,00;0,06;10707,64;33,31;1118,39;33,32;37363,29;0,91;41335,73;0,22;153,49;303,24;271,46;0,36;0,00;0,00
650,00;35,78;22602,78;0,10;10738,49;35,84;1173,62;35,85;40317,49;0,91;44517,39;0,22;167,32;303,21;269,13;0,36;0,00;0,00
651,00;35,81;22638,58;0,03;10745,99;31,42;1087,08;31,43;35371,54;0,91;39204,29;0,22;144,72;303,18;265,85;0,36;0,00;0,00
652,00;35,80;22674,39;-0,00;10745,16;29,83;1055,27;29,84;33573,90;0,91;37264,63;0,22;136,76;303,14;270,70;0,36;0,00;0,00
653,00;35,79;22710,17;-0,01;10740,99;29,17;1041,59;29,18;32822,96;0,91;36451,88;0,23;133,50;303,12;272,32;0,36;0,00;0,00
654,00;35,91;22746,09;0,12;10778,50;37,30;1209,35;37,31;42116,86;0,91;46456,52;0,23;176,52;303,09;272,90;0,35;0,00;0,00
655,00;36,16;22782,24;0,24;10851,03;44,33;1362,28;44,34;50383,81;0,92;55273,70;0,23;217,98;303,06;262,99;0,35;0,00;0,00
656,00;36,32;22818,57;0,17;10901,89;40,43;1293,06;40,44;46172,64;0,91;50820,33;0,23;196,91;303,03;253,28;0,35;0,00;0,00
657,00;36,52;22855,09;0,19;10960,24;42,14;1337,74;42,15;48383,36;0,91;53185,28;0,23;208,49;302,98;257,76;0,35;0,00;0,00
658,00;36,70;22891,79;0,18;11015,27;41,77;1340,13;41,78;48196,73;0,91;53010,38;0,23;207,97;302,95;254,78;0,35;0,00;0,00
659,00;36,79;22928,58;0,08;11040,28;36,16;1230,86;36,17;41822,70;0,91;46239,81;0,23;176,58;302,90;254,57;0,35;0,00;0,00
660,00;36,87;22965,44;0,08;11064,45;36,12;1234,43;36,13;41865,18;0,91;46300,12;0,23;177,09;302,86;261,57;0,35;0,00;0,00
661,00;36,92;23002,37;0,06;11081,13;34,77;1209,90;34,78;40360,05;0,91;44698,41;0,24;170,05;302,83;261,21;0,34;0,00;0,00
662,00;36,99;23039,35;0,06;11100,30;35,34;1225,03;35,35;41092,78;0,91;45495,10;0,24;173,83;302,79;262,62;0,34;0,00;0,00
663,00;37,12;23076,47;0,14;11141,15;39,67;1321,36;39,69;46302,39;0,91;51086,14;0,24;200,14;302,76;261,50;0,34;0,00;0,00
664,00;37,22;23113,70;0,10;11171,16;37,75;1287,52;37,76;44178,33;0,91;48840,61;0,24;189,69;302,72;254,98;0,34;0,00;0,00
665,00;37,23;23150,92;0,01;11172,83;32,35;1176,79;32,36;37864,50;0,91;42069,39;0,24;159,03;302,68;257,17;0,34;0,00;0,00
666,00;37,29;23188,21;0,06;11191,17;35,62;1247,39;35,63;41761,28;0,91;46266,71;0,24;178,17;302,65;264,29;0,34;0,00;0,00
667,00;37,39;23225,60;0,10;11220,35;37,83;1298,34;37,85;44468,57;0,91;49183,01;0,24;192,06;302,62;259,45;0,34;0,00;0,00
668,00;37,36;23262,96;-0,02;11213,68;30,96;1155,33;30,97;36368,98;0,91;40478,85;0,24;152,49;302,58;255,82;0,34;0,00;0,00
669,00;37,39;23300,35;0,03;11222,02;33,86;1216,73;33,88;39809,93;0,91;44190,40;0,24;169,24;302,54;265,22;0,33;0,00;0,00
670,00;37,42;23337,78;0,03;11231,19;34,07;1222,59;34,08;40082,51;0,91;44488,75;0,25;170,76;302,51;260,91;0,33;0,00;0,00
671,00;37,47;23375,24;0,04;11244,52;34,93;1242,79;34,94;41144,07;0,91;45637,05;0,25;176,24;302,48;260,31;0,33;0,00;0,00
672,00;37,43;23412,68;-0,03;11234,52;30,43;1147,93;30,44;35808,00;0,90;39883,80;0,25;150,44;302,44;258,72;0,33;0,00;0,00
673,00;37,59;23450,26;0,15;11280,37;41,31;1381,58;41,32;48814,31;0,91;53859,01;0,25;216,88;302,41;264,90;0,33;0,00;0,00
674,00;37,62;23487,89;0,04;11291,21;34,68;1246,11;34,69;41022,21;0,91;45534,25;0,25;176,32;302,38;248,09;0,33;0,00;0,00
675,00;37,73;23525,62;0,11;11324,56;39,14;1344,94;39,15;46433,71;0,91;51352,75;0,25;204,78;302,34;257,94;0,33;0,00;0,00
676,00;37,83;23563,45;0,10;11353,73;38,49;1336,85;38,50;45779,27;0,91;50673,40;0,25;201,66;302,30;250,50;0,33;0,00;0,00
677,00;37,81;23601,25;-0,03;11346,23;31,45;1188,79;31,47;37385,99;0,90;41647,90;0,25;159,09;302,26;250,97;0,32;0,00;0,00
678,00;37,81;23639,07;0,01;11347,90;33,21;1225,73;33,22;39481,32;0,91;43909,53;0,26;169,64;302,22;261,54;0,32;0,00;0,00
679,00;37,86;23676,93;0,05;11362,91;35,83;1283,08;35,84;42651,58;0,91;47328,34;0,26;186,03;302,19;258,62;0,32;0,00;0,00
680,00;37,86;23714,78;-0,01;11361,24;32,64;1216,22;32,65;38849,19;0,90;43235,67;0,26;166,86;302,16;254,17;0,32;0,00;0,00
681,00;37,81;23752,59;-0,05;11346,23;30,02;1158,95;30,03;35684,41;0,90;39807,72;0,26;151,44;302,12;258,87;0,32;0,00;0,00
682,00;37,80;23790,39;-0,01;11344,56;32,56;1211,53;32,57;38693,93;0,90;43058,80;0,26;166,40;302,09;262,66;0,32;0,00;0,00
683,00;37,75;23828,14;-0,05;11328,72;29,78;1150,81;29,79;35337,70;0,90;39423,38;0,26;149,98;302,06;258,56;0,32;0,00;0,00
684,00;37,73;23865,86;-0,02;11322,89;31,66;1188,91;31,67;37549,36;0,90;41811,67;0,26;160,95;302,02;262,65;0,32;0,00;0,00
685,00;37,77;23903,63;0,04;11335,39;35,22;1265,28;35,23;41819,74;0,91;46417,95;0,26;182,89;301,99;259,58;0,32;0,00;0,00
